tanggal,komoditas_normalisasi,commodity,kategori_kota,harga_rata_rata,harga_terendah,harga_tertinggi
1/1/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,72255.32,65000,80000
1/2/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,75848.21,70000,80000
1/3/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,76482.46,70000,80000
1/4/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,76075.47,70000,80000
1/5/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,75627.27,70000,80000
1/6/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,75113.64,70000,80000
1/7/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,75113.64,70000,80000
1/8/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,88700,70000,118900
1/9/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,74868.42,70000,80000
1/10/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,74669.81,70000,80000
1/11/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,74364.41,70000,80000
1/12/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,73333.33,67500,80000
1/13/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,71666.67,65000,80000
1/14/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,70581.4,60000,80000
1/15/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,69913.79,65000,75000
1/16/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,72884.62,67500,80000
1/17/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,71562.5,65000,80000
1/18/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,71517.54,65000,80000
1/19/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,68868.42,62500,75000
1/20/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,65975,60000,70000
1/21/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,66166.67,60000,70000
1/22/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,68245.45,65000,70000
1/23/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,69698.28,64000,75000
1/24/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,72198.28,65000,80000
1/25/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,74429.82,70000,80000
1/26/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,73771.19,67500,80000
1/27/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,74418.6,70000,80000
1/28/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,74390.24,70000,80000
1/29/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,72232.14,65000,80000
1/30/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,71885.96,65000,80000
1/31/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,70181.82,65000,75000
2/1/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,66666.67,60000,70000
2/2/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,69622.81,65000,75000
2/3/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,70000,65000,75000
2/4/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,69666.67,65000,75000
2/5/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,72718.18,67500,80000
2/6/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,72758.93,65000,80000
2/7/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,74684.21,70000,80000
2/8/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,81461.54,70000,98000
2/9/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,75132.08,70000,80000
2/10/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,75128.21,70000,80000
2/11/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,74487.18,70000,80000
2/12/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,74905.66,70000,80000
2/13/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,75636.36,70000,80000
2/14/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,74893.62,70000,80000
2/15/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,78703.7,72500,85000
2/16/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,82227.27,75000,90000
2/17/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,80875,70000,90000
2/18/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,81951.22,75000,90000
2/19/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,84363.64,80000,90000
2/20/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,84732.14,80000,90000
2/21/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,84912.28,80000,90000
2/22/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,88772.73,80000,95000
2/23/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,90618.18,80000,100000
2/24/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,92558.14,85000,100000
2/25/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,88720.93,80000,95000
2/26/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,87508.93,80000,95000
2/27/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,87293.1,80000,95000
2/28/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,85219.3,80000,90000
2/29/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,84517.54,80000,90000
3/1/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,83616.07,80000,90000
3/2/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,82857.14,75000,90000
3/3/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,82500,75000,90000
3/4/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,81666.67,75000,90000
3/5/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,77962.96,70000,85000
3/6/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,78272.73,70000,85000
3/7/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,76462.96,70000,80000
3/8/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,90230.77,77500,116000
3/9/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,75641.03,70000,80000
3/10/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,75131.58,70000,80000
3/11/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,77952.83,70000,85000
3/12/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,79462.26,70000,90000
3/13/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,90636.36,80000,100000
3/14/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,90535.71,80000,100000
3/15/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,86754.39,80000,95000
3/16/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,83700,75000,90000
3/17/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,79075,65000,90000
3/18/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,71622.81,60000,85000
3/19/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,67916.67,60000,80000
3/20/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,65175.93,55000,80000
3/21/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,61651.79,50000,77500
3/22/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,59464.29,50000,70000
3/23/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,57926.83,50000,70000
3/24/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,58731.71,50000,70000
3/25/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,52785.71,45000,60000
3/26/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,51622.64,45000,60000
3/27/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,51083.33,44000,60000
3/28/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,48843.14,42500,55000
3/29/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,49009.43,42500,55000
3/30/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,49256.41,45000,55000
3/31/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,49250,45000,55000
4/1/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,51826.92,45000,60000
4/2/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,50000,45000,55000
4/3/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,50255.81,42500,57500
4/4/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,51923.08,45000,60000
4/5/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,52028.3,45000,60000
4/6/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,49875,45000,55000
4/7/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,50000,45000,55000
4/8/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,65676.92,50000,93450
4/9/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,66600,50000,96450
4/10/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,66600,50000,96450
4/11/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,66600,50000,96450
4/12/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,52447.92,45000,60000
4/13/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,51625,45000,60000
4/14/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,52317.07,45000,60000
4/15/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,54120.37,50000,60000
4/16/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,51933.96,45000,60000
4/17/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,50431.03,40000,60000
4/18/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,50227.27,40000,60000
4/19/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,49954.55,40000,60000
4/20/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,48048.78,40000,55000
4/21/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,49575,45000,55000
4/22/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,59561.54,39000,96450
4/23/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,49243.59,40000,60000
4/24/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,45283.78,40000,50000
4/25/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,47634.15,45000,50000
4/26/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,50650,45000,60000
4/27/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,52541.67,45000,60000
4/28/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,54111.11,48000,60000
4/29/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,59890.24,50000,70000
4/30/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,63804.88,57500,70000
5/1/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,62263.16,55000,70000
5/2/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,62011.9,55000,70000
5/3/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,58619.05,50000,65000
5/4/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,55692.31,50000,60000
5/5/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,58120,50000,65000
5/6/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,56232.56,50000,60000
5/7/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,57206.52,50000,65000
5/8/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,69238.46,52500,99650
5/9/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,56619.05,50000,65000
5/10/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,56488.37,50000,65000
5/11/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,53666.67,45000,60000
5/12/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,53103.45,45000,60000
5/13/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,53097.83,47500,60000
5/14/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,52655.56,46000,60000
5/15/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,53066.67,47500,60000
5/16/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,52281.25,45000,60000
5/17/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,53227.27,48000,60000
5/18/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,50781.25,45000,55000
5/19/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,52821.43,48000,60000
5/20/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,52766.67,47500,60000
5/21/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,52788.89,47500,60000
5/22/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,53116.28,47500,60000
5/23/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,52739.13,47500,60000
5/24/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,53022.73,48000,60000
5/25/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,53633.33,50000,60000
5/26/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,50096.77,45000,55000
5/27/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,52700,47500,60000
5/28/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,53636.36,50000,60000
5/29/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,54410.26,50000,60000
5/30/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,55148.94,50000,60000
5/31/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,55186.05,50000,60000
6/1/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,53870.97,50000,60000
6/2/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,54218.75,50000,60000
6/3/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,54684.78,50000,60000
6/4/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,54617.65,50000,60000
6/5/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,54184.78,50000,60000
6/6/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,54836.73,50000,60000
6/7/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,54866.67,50000,60000
6/8/2024,,,,54698.04,50000,60000
6/9/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,54529.41,50000,60000
6/10/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,56633.33,52000,60000
6/11/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,57842.86,55000,60000
6/12/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,58025,54000,60000
6/13/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,60250,55000,65000
6/14/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,60236.84,55000,65000
6/15/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,56652.17,50000,60000
6/16/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,58576.92,50000,65000
6/17/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,63000,55000,70000
6/18/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,62000,54000,70000
6/19/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,62528.57,55000,70000
6/20/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,63271.43,56500,70000
6/21/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,59462.5,50000,67500
6/22/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,56851.85,50000,65000
6/23/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,51875,45000,60000
6/24/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,52012.5,45000,60000
6/25/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,49597.56,40000,60000
6/26/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,50806.82,41500,60000
6/27/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,46987.8,40000,55000
6/28/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,46682.93,40000,55000
6/29/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,44800,40000,50000
6/30/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,46666.67,40000,55000
7/1/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,46940.48,40000,55000
7/2/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,45093.02,40000,50000
7/3/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,45697.37,40000,50000
7/4/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,50337.5,43500,60000
7/5/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,49869.05,45000,55000
7/6/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,49444.44,45000,55000
7/7/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,49233.33,45000,55000
7/8/2024,Cabai Merah Keriting,Curly Chilies,Jabodetabek,81287.5,80200,82250
